1.4,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
2.8,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
3.5,
